"DateTime","Team Fortress 2","Dota 2","Counter-Strike: Global Offensive","Rust","Grand Theft Auto V","Sid Meier's Civilization VI","ARK: Survival Evolved","PUBG: BATTLEGROUNDS","Cyberpunk 2077","Apex Legends"
"2013-07-14 00:00:00",63776,334074,34838,,,,,,,
"2013-07-15 00:00:00",61881,332896,34126,,,,,,,
"2013-07-16 00:00:00",61294,328484,33547,,,,,,,
"2013-07-17 00:00:00",63710,337550,32170,,,,,,,
"2013-07-18 00:00:00",61327,350927,32223,,,,,,,
"2013-07-19 00:00:00",60727,385324,32595,,,,,,,
"2013-07-20 00:00:00",61957,396917,40569,,,,,,,
"2013-07-21 00:00:00",62174,382742,42411,,,,,,,
"2013-07-22 00:00:00",64019,390724,41475,,,,,,,
"2013-07-23 00:00:00",62634,376148,39024,,,,,,,
"2013-07-24 00:00:00",65554,391566,36747,,,,,,,
"2013-07-25 00:00:00",65415,397368,36289,,,,,,,
"2013-07-26 00:00:00",62535,410882,32931,,,,,,,
"2013-07-27 00:00:00",65546,432837,37093,,,,,,,
"2013-07-28 00:00:00",65153,417945,36972,,,,,,,
"2013-07-29 00:00:00",66045,423332,36514,,,,,,,
"2013-07-30 00:00:00",63847,411302,36026,,,,,,,
"2013-07-31 00:00:00",65468,411308,34224,,,,,,,
"2013-08-01 00:00:00",74504,520532,50511,,,,,,,
"2013-08-02 00:00:00",63599,497332,29267,,,,,,,
"2013-08-03 00:00:00",64949,494675,34251,,,,,,,
"2013-08-04 00:00:00",64944,473584,33586,,,,,,,
"2013-08-05 00:00:00",63929,439522,33848,,,,,,,
"2013-08-06 00:00:00",63755,439990,33104,,,,,,,
"2013-08-07 00:00:00",65522,443921,31589,,,,,,,
"2013-08-08 00:00:00",65885,447368,31024,,,,,,,
"2013-08-09 00:00:00",66516,471867,30076,,,,,,,
"2013-08-10 00:00:00",67346,497956,34349,,,,,,,
"2013-08-11 00:00:00",65237,477143,34091,,,,,,,
"2013-08-12 00:00:00",65314,466285,33995,,,,,,,
"2013-08-13 00:00:00",60845,463428,40211,,,,,,,
"2013-08-14 00:00:00",61786,456510,45862,,,,,,,
"2013-08-15 00:00:00",64592,457334,45696,,,,,,,
"2013-08-16 00:00:00",64288,469142,44982,,,,,,,
"2013-08-17 00:00:00",66419,482395,51627,,,,,,,
"2013-08-18 00:00:00",63652,459261,49450,,,,,,,
"2013-08-19 00:00:00",62806,451632,48268,,,,,,,
"2013-08-20 00:00:00",62231,455760,46910,,,,,,,
"2013-08-21 00:00:00",64144,458834,48341,,,,,,,
"2013-08-22 00:00:00",67062,460976,45988,,,,,,,
"2013-08-23 00:00:00",74607,473934,44294,,,,,,,
"2013-08-24 00:00:00",75945,486116,48892,,,,,,,
"2013-08-25 00:00:00",66433,476855,47363,,,,,,,
"2013-08-26 00:00:00",64533,485440,45160,,,,,,,
"2013-08-27 00:00:00",60591,484006,45129,,,,,,,
"2013-08-28 00:00:00",61200,490451,45692,,,,,,,
"2013-08-29 00:00:00",65051,500715,43360,,,,,,,
"2013-08-30 00:00:00",76269,524282,43062,,,,,,,
"2013-08-31 00:00:00",70329,384727,42838,,,,,,,
"2013-09-01 00:00:00",77493,566715,52052,,,,,,,
"2013-09-02 00:00:00",60858,483253,44064,,,,,,,
"2013-09-03 00:00:00",52489,483771,41754,,,,,,,
"2013-09-04 00:00:00",58371,491679,43413,,,,,,,
"2013-09-05 00:00:00",61128,520783,41612,,,,,,,
"2013-09-06 00:00:00",78767,541832,44671,,,,,,,
"2013-09-07 00:00:00",78368,539723,50837,,,,,,,
"2013-09-08 00:00:00",60777,475336,46553,,,,,,,
"2013-09-09 00:00:00",52906,483835,42807,,,,,,,
"2013-09-10 00:00:00",52640,428406,40965,,,,,,,
"2013-09-11 00:00:00",53097,478811,44712,,,,,,,
"2013-09-12 00:00:00",59674,508910,44173,,,,,,,
"2013-09-13 00:00:00",79574,541350,47175,,,,,,,
"2013-09-14 00:00:00",78018,536038,51134,,,,,,,
"2013-09-15 00:00:00",59160,477271,46788,,,,,,,
"2013-09-16 00:00:00",54056,477645,42682,,,,,,,
"2013-09-17 00:00:00",52905,494207,38693,,,,,,,
"2013-09-18 00:00:00",54383,483755,42817,,,,,,,
"2013-09-19 00:00:00",61348,516188,44988,,,,,,,
"2013-09-20 00:00:00",80551,536431,47978,,,,,,,
"2013-09-21 00:00:00",78706,524991,51215,,,,,,,
"2013-09-22 00:00:00",58708,484336,45591,,,,,,,
"2013-09-23 00:00:00",52594,473997,44195,,,,,,,
"2013-09-24 00:00:00",51606,499550,43113,,,,,,,
"2013-09-25 00:00:00",56188,496673,44295,,,,,,,
"2013-09-26 00:00:00",63609,513287,44191,,,,,,,
"2013-09-27 00:00:00",79903,546925,45445,,,,,,,
"2013-09-28 00:00:00",78922,567901,52004,,,,,,,
"2013-09-29 00:00:00",58527,508128,46878,,,,,,,
"2013-09-30 00:00:00",53131,492522,42579,,,,,,,
"2013-10-01 00:00:00",74370,581615,53263,,,,,,,
"2013-10-02 00:00:00",53878,502593,44219,,,,,,,
"2013-10-03 00:00:00",62130,515093,42554,,,,,,,
"2013-10-04 00:00:00",77833,546946,43194,,,,,,,
"2013-10-05 00:00:00",76285,555245,48221,,,,,,,
"2013-10-06 00:00:00",60074,481271,46625,,,,,,,
"2013-10-07 00:00:00",53960,473205,45631,,,,,,,
"2013-10-08 00:00:00",52385,485706,44330,,,,,,,
"2013-10-09 00:00:00",54913,488164,44567,,,,,,,
"2013-10-10 00:00:00",64239,497371,41443,,,,,,,
"2013-10-11 00:00:00",76200,570919,46872,,,,,,,
"2013-10-12 00:00:00",77065,561942,52505,,,,,,,
"2013-10-13 00:00:00",66396,520709,52332,,,,,,,
"2013-10-14 00:00:00",55738,508082,47132,,,,,,,
"2013-10-15 00:00:00",55845,508265,47603,,,,,,,
"2013-10-16 00:00:00",57284,516568,44705,,,,,,,
"2013-10-17 00:00:00",65371,551611,49287,,,,,,,
"2013-10-18 00:00:00",80264,581794,48652,,,,,,,
"2013-10-19 00:00:00",77113,570259,53263,,,,,,,
"2013-10-20 00:00:00",61239,510539,49372,,,,,,,
"2013-10-21 00:00:00",56865,526072,46715,,,,,,,
"2013-10-22 00:00:00",56059,519706,45345,,,,,,,
"2013-10-23 00:00:00",58952,524665,47537,,,,,,,
"2013-10-24 00:00:00",66514,544196,47509,,,,,,,
"2013-10-25 00:00:00",78524,570239,49242,,,,,,,
"2013-10-26 00:00:00",77576,582526,52908,,,,,,,
"2013-10-27 00:00:00",69629,520141,52609,,,,,,,
"2013-10-28 00:00:00",57501,513151,53061,,,,,,,
"2013-10-29 00:00:00",70156,507429,49050,,,,,,,
"2013-10-30 00:00:00",70089,455531,47127,,,,,,,
"2013-10-31 00:00:00",77751,523012,43335,,,,,,,
"2013-11-01 00:00:00",88530,702792,92279,,,,,,,
"2013-11-02 00:00:00",85417,567230,52225,,,,,,,
"2013-11-03 00:00:00",76326,521723,51945,,,,,,,
"2013-11-04 00:00:00",60747,492458,46217,,,,,,,
"2013-11-05 00:00:00",54037,502235,43695,,,,,,,
"2013-11-06 00:00:00",54621,512647,45985,,,,,,,
"2013-11-07 00:00:00",62461,541289,46292,,,,,,,
"2013-11-08 00:00:00",77634,580644,47880,,,,,,,
"2013-11-09 00:00:00",76077,573938,50516,,,,,,,
"2013-11-10 00:00:00",67247,494307,51656,,,,,,,
"2013-11-11 00:00:00",54607,500439,51656,,,,,,,
"2013-11-12 00:00:00",42179,330197,48262,,,,,,,
"2013-11-13 00:00:00",46588,356114,47358,,,,,,,
"2013-11-14 00:00:00",60192,653867,46445,,,,,,,
"2013-11-15 00:00:00",73270,707938,47610,,,,,,,
"2013-11-16 00:00:00",73948,654132,54097,,,,,,,
"2013-11-17 00:00:00",63952,548707,52557,,,,,,,
"2013-11-18 00:00:00",50868,530955,48956,,,,,,,
"2013-11-19 00:00:00",51479,534348,47722,,,,,,,
"2013-11-20 00:00:00",54505,509245,49817,,,,,,,
"2013-11-21 00:00:00",61701,539328,50327,,,,,,,
"2013-11-22 00:00:00",78491,588216,51302,,,,,,,
"2013-11-23 00:00:00",75667,577387,52710,,,,,,,
"2013-11-24 00:00:00",67294,505544,51237,,,,,,,
"2013-11-25 00:00:00",55643,505046,49528,,,,,,,
"2013-11-26 00:00:00",63810,508769,48311,,,,,,,
"2013-11-27 00:00:00",62695,483019,67049,,,,,,,
"2013-11-28 00:00:00",71175,517844,73677,,,,,,,
"2013-11-29 00:00:00",70543,542906,93905,,,,,,,
"2013-11-30 00:00:00",69546,531279,93640,,,,,,,
"2013-12-01 00:00:00",86393,685503,96298,22571,,,,,,
"2013-12-02 00:00:00",48248,476118,81641,,,,,,,
"2013-12-03 00:00:00",47653,478642,78667,,,,,,,
"2013-12-04 00:00:00",49934,489440,75789,,,,,,,
"2013-12-05 00:00:00",58148,532566,75235,,,,,,,
"2013-12-06 00:00:00",73104,574132,75289,,,,,,,
"2013-12-07 00:00:00",72183,547638,80321,,,,,,,
"2013-12-08 00:00:00",62251,500219,77890,,,,,,,
"2013-12-09 00:00:00",50604,502393,74958,,,,,,,
"2013-12-10 00:00:00",49603,499432,69524,1923,,,,,,
"2013-12-11 00:00:00",50328,504181,67997,4251,,,,,,
"2013-12-12 00:00:00",58450,571497,67674,6068,,,,,,
"2013-12-13 00:00:00",73498,686016,65867,8970,,,,,,
"2013-12-14 00:00:00",71775,693538,72724,12840,,,,,,
"2013-12-15 00:00:00",62992,611280,71647,12843,,,,,,
"2013-12-16 00:00:00",54083,598512,69087,11859,,,,,,
"2013-12-17 00:00:00",53860,572596,66543,11508,,,,,,
"2013-12-18 00:00:00",58343,578418,72892,12176,,,,,,
"2013-12-19 00:00:00",71834,618452,74706,12505,,,,,,
"2013-12-20 00:00:00",88315,651640,75142,13486,,,,,,
"2013-12-21 00:00:00",85549,506467,76822,13953,,,,,,
"2013-12-22 00:00:00",87273,506467,89016,14124,,,,,,
"2013-12-23 00:00:00",83105,561592,87510,14470,,,,,,
"2013-12-24 00:00:00",70142,561501,72726,12126,,,,,,
"2013-12-25 00:00:00",69212,442513,79037,14216,,,,,,
"2013-12-26 00:00:00",75470,587722,82807,14606,,,,,,
"2013-12-27 00:00:00",74689,413692,83986,9023,,,,,,
"2013-12-28 00:00:00",76179,601749,91298,14403,,,,,,
"2013-12-29 00:00:00",80432,584682,91594,18487,,,,,,
"2013-12-30 00:00:00",80052,540407,96673,22711,,,,,,
"2013-12-31 00:00:00",76317,556087,85116,24821,,,,,,
"2014-01-01 00:00:00",83323,673496,102084,51872,,,,,,
"2014-01-02 00:00:00",75059,457656,96254,25146,,,,,,
"2014-01-03 00:00:00",77415,645254,101904,26053,,,,,,
"2014-01-04 00:00:00",78646,634717,100158,27384,,,,,,
"2014-01-05 00:00:00",74156,599540,100114,27384,,,,,,
"2014-01-06 00:00:00",64870,502059,100114,24893,,,,,,
"2014-01-07 00:00:00",58512,577628,95319,23831,,,,,,
"2014-01-08 00:00:00",56775,574509,93459,23517,,,,,,
"2014-01-09 00:00:00",64581,572672,93029,25559,,,,,,
"2014-01-10 00:00:00",80607,626353,96219,32003,,,,,,
"2014-01-11 00:00:00",76443,622623,102464,34910,,,,,,
"2014-01-12 00:00:00",69514,555071,98730,34910,,,,,,
"2014-01-13 00:00:00",56053,552337,91440,28637,,,,,,
"2014-01-14 00:00:00",56501,544645,88658,28750,,,,,,
"2014-01-15 00:00:00",57660,558732,92402,28228,,,,,,
"2014-01-16 00:00:00",67801,581086,89443,29899,,,,,,
"2014-01-17 00:00:00",83168,619653,90641,36053,,,,,,
"2014-01-18 00:00:00",81688,613297,92730,38489,,,,,,
"2014-01-19 00:00:00",77964,576990,89022,37663,,,,,,
"2014-01-20 00:00:00",71337,548326,88214,34755,,,,,,
"2014-01-21 00:00:00",61359,551409,89373,34293,,,,,,
"2014-01-22 00:00:00",61373,575760,87207,33354,,,,,,
"2014-01-23 00:00:00",68370,604594,91336,36188,,,,,,
"2014-01-24 00:00:00",84061,634532,96517,49619,,,,,,
"2014-01-25 00:00:00",80866,642435,102090,52291,,,,,,
"2014-01-26 00:00:00",71617,417186,98262,50770,,,,,,
"2014-01-27 00:00:00",34672,296193,28162,25451,,,,,,
"2014-01-28 00:00:00",63248,578251,95063,44720,,,,,,
"2014-01-29 00:00:00",63565,675958,93940,43140,,,,,,
"2014-01-30 00:00:00",68176,657007,91432,44674,,,,,,
"2014-01-31 00:00:00",84002,661837,95869,54218,,,,,,
"2014-02-01 00:00:00",83502,738682,119764,58973,,,,,,
"2014-02-02 00:00:00",74836,604502,102040,54368,,,,,,
"2014-02-03 00:00:00",57573,596187,94627,44691,,,,,,
"2014-02-04 00:00:00",62618,610285,94403,47477,,,,,,
"2014-02-05 00:00:00",59472,729942,96983,43817,,,,,,
"2014-02-06 00:00:00",64653,667850,95922,47313,,,,,,
"2014-02-07 00:00:00",83786,740345,99287,56364,,,,,,
"2014-02-08 00:00:00",82226,695927,108249,59118,,,,,,
"2014-02-09 00:00:00",74295,609499,102815,54492,,,,,,
"2014-02-10 00:00:00",57210,615469,96078,47709,,,,,,
"2014-02-11 00:00:00",57446,666560,92860,46598,,,,,,
"2014-02-12 00:00:00",64906,613380,105010,48234,,,,,,
"2014-02-13 00:00:00",59507,416160,103852,42596,,,,,,
"2014-02-14 00:00:00",84020,710808,102052,56518,,,,,,
"2014-02-15 00:00:00",81556,706259,109545,57593,,,,,,
"2014-02-16 00:00:00",73633,606829,105540,50212,,,,,,
"2014-02-17 00:00:00",68024,603443,102246,48449,,,,,,
"2014-02-18 00:00:00",58437,620818,92269,45404,,,,,,
"2014-02-19 00:00:00",51913,438497,87397,39171,,,,,,
"2014-02-20 00:00:00",66771,615303,107426,45854,,,,,,
"2014-02-21 00:00:00",82220,675875,111669,51423,,,,,,
"2014-02-22 00:00:00",81338,642813,119772,51740,,,,,,
"2014-02-23 00:00:00",72610,574042,113587,44248,,,,,,
"2014-02-24 00:00:00",56824,579543,103608,40655,,,,,,
"2014-02-25 00:00:00",56223,583930,100178,42143,,,,,,
"2014-02-26 00:00:00",59366,587431,96654,40355,,,,,,
"2014-02-27 00:00:00",63738,606669,96348,40347,,,,,,
"2014-02-28 00:00:00",83000,665749,103286,48590,,,,,,
"2014-03-01 00:00:00",82998,698197,164495,48979,,,,,,
"2014-03-02 00:00:00",73335,585132,105065,43491,,,,,,
"2014-03-03 00:00:00",60448,583428,100660,40419,,,,,,
"2014-03-04 00:00:00",57627,578006,97766,37346,,,,,,
"2014-03-05 00:00:00",57011,584382,95877,35993,,,,,,
"2014-03-06 00:00:00",67856,647284,100663,39049,,,,,,
"2014-03-07 00:00:00",82011,650813,107512,43026,,,,,,
"2014-03-08 00:00:00",79996,656038,111893,45948,,,,,,
"2014-03-09 00:00:00",70857,609114,108434,40683,,,,,,
"2014-03-10 00:00:00",56327,586636,100102,34043,,,,,,
"2014-03-11 00:00:00",59706,588844,99558,33354,,,,,,
"2014-03-12 00:00:00",55613,591707,104756,31666,,,,,,
"2014-03-13 00:00:00",71978,626825,121846,32861,,,,,,
"2014-03-14 00:00:00",83130,679193,150972,38644,,,,,,
"2014-03-15 00:00:00",79703,663760,164781,37759,,,,,,
"2014-03-16 00:00:00",68605,598644,151972,30845,,,,,,
"2014-03-17 00:00:00",57638,608112,135984,29158,,,,,,
"2014-03-18 00:00:00",57872,620428,133335,29291,,,,,,
"2014-03-19 00:00:00",56386,650002,130125,29193,,,,,,
"2014-03-20 00:00:00",56386,543224,119803,29166,,,,,,
"2014-03-21 00:00:00",80732,666854,132603,35529,,,,,,
"2014-03-22 00:00:00",80745,695945,140599,37226,,,,,,
"2014-03-23 00:00:00",65402,623924,127843,29434,,,,,,
"2014-03-24 00:00:00",54876,407062,128733,25851,,,,,,
"2014-03-25 00:00:00",59655,631455,126360,28609,,,,,,
"2014-03-26 00:00:00",61431,634043,125248,27933,,,,,,
"2014-03-27 00:00:00",72590,657624,121998,28770,,,,,,
"2014-03-28 00:00:00",83410,700665,128117,33225,,,,,,
"2014-03-29 00:00:00",79874,679569,132269,33829,,,,,,
"2014-03-30 00:00:00",63127,631615,127946,26725,,,,,,
"2014-03-31 00:00:00",57247,619063,120396,24759,,,,,,
"2014-04-01 00:00:00",80730,734998,142526,31321,,,,,,
"2014-04-02 00:00:00",58356,632635,125724,23901,,,,,,
"2014-04-03 00:00:00",66022,667534,130308,25681,,,,,,
"2014-04-04 00:00:00",81755,702239,134282,31454,,,,,,
"2014-04-05 00:00:00",79947,702365,139515,31371,,,,,,
"2014-04-06 00:00:00",62882,634753,132046,24928,,,,,,
"2014-04-07 00:00:00",58177,649263,129869,24198,,,,,,
"2014-04-08 00:00:00",56072,642001,130837,23537,,,,,,
"2014-04-09 00:00:00",58922,652265,133965,23098,,,,,,
"2014-04-10 00:00:00",65788,697646,135327,24486,,,,,,
"2014-04-11 00:00:00",79825,737526,137453,29122,,,,,,
"2014-04-12 00:00:00",79010,699097,143298,29427,,,,,,
"2014-04-13 00:00:00",65802,648414,137875,24660,,,,,,
"2014-04-14 00:00:00",62121,650573,135060,24436,,,,,,
"2014-04-15 00:00:00",61599,654910,131723,23249,,,,,,
"2014-04-16 00:00:00",66350,647696,132748,23090,,,,,,
"2014-04-17 00:00:00",75706,689652,132584,26055,,,,,,
"2014-04-18 00:00:00",76213,690721,130678,26502,,,,,,
"2014-04-19 00:00:00",74623,659470,133582,24997,,,,,,
"2014-04-20 00:00:00",68394,679703,141475,24598,,,,,,
"2014-04-21 00:00:00",60479,655689,134276,21962,,,,,,
"2014-04-22 00:00:00",56694,656902,129081,21237,,,,,,
"2014-04-23 00:00:00",57800,658341,131075,20747,,,,,,
"2014-04-24 00:00:00",62641,697091,129826,21099,,,,,,
"2014-04-25 00:00:00",77880,681226,133163,25282,,,,,,
"2014-04-26 00:00:00",76739,690882,143124,25455,,,,,,
"2014-04-27 00:00:00",60921,655916,131669,20238,,,,,,
"2014-04-28 00:00:00",54003,663396,125681,19247,,,,,,
"2014-04-29 00:00:00",57295,676331,119579,19424,,,,,,
"2014-04-30 00:00:00",61385,676479,134364,19936,,,,,,
"2014-05-01 00:00:00",80053,843024,170137,24306,,,,,,
"2014-05-02 00:00:00",77542,685495,161779,23482,,,,,,
"2014-05-03 00:00:00",78172,711106,173629,24303,,,,,,
"2014-05-04 00:00:00",63302,664408,154914,19473,,,,,,
"2014-05-05 00:00:00",55015,661168,152969,18819,,,,,,
"2014-05-06 00:00:00",55299,648206,147642,18471,,,,,,
"2014-05-07 00:00:00",59181,668633,152119,18869,,,,,,
"2014-05-08 00:00:00",64674,665149,150519,18357,,,,,,
"2014-05-09 00:00:00",80597,786113,152722,22869,,,,,,
"2014-05-10 00:00:00",76433,796661,160519,22409,,,,,,
"2014-05-11 00:00:00",57591,748984,151530,17862,,,,,,
"2014-05-12 00:00:00",55223,753508,144348,17176,,,,,,
"2014-05-13 00:00:00",54835,731783,137862,16510,,,,,,
"2014-05-14 00:00:00",47027,713343,115401,13323,,,,,,
"2014-05-15 00:00:00",61931,796342,139932,16538,,,,,,
"2014-05-16 00:00:00",73966,845664,139138,18987,,,,,,
"2014-05-17 00:00:00",73525,814752,150584,19325,,,,,,
"2014-05-18 00:00:00",57684,762303,140332,15615,,,,,,
"2014-05-19 00:00:00",53504,787385,137078,15010,,,,,,
"2014-05-20 00:00:00",53734,758622,134229,14603,,,,,,
"2014-05-21 00:00:00",56450,754651,133107,14748,,,,,,
"2014-05-22 00:00:00",65509,788693,135747,15794,,,,,,
"2014-05-23 00:00:00",76225,819935,135077,18122,,,,,,
"2014-05-24 00:00:00",74824,827651,146158,18584,,,,,,
"2014-05-25 00:00:00",71901,799913,149526,18114,,,,,,
"2014-05-26 00:00:00",58288,779319,134705,15378,,,,,,
"2014-05-27 00:00:00",59471,768045,136515,15144,,,,,,
"2014-05-28 00:00:00",56467,754598,133703,15344,,,,,,
"2014-05-29 00:00:00",60970,769048,128874,14883,,,,,,
"2014-05-30 00:00:00",71485,826922,127206,16605,,,,,,
"2014-05-31 00:00:00",70878,837414,141587,17773,,,,,,
"2014-06-01 00:00:00",90242,833145,164134,18081,,,,,,
"2014-06-02 00:00:00",57855,783670,133685,15042,,,,,,
"2014-06-03 00:00:00",56516,778969,131590,15310,,,,,,
"2014-06-04 00:00:00",59666,783644,128045,14641,,,,,,
"2014-06-05 00:00:00",65217,804664,125517,15048,,,,,,
"2014-06-06 00:00:00",69166,819774,124209,16380,,,,,,
"2014-06-07 00:00:00",68934,826114,133192,17756,,,,,,
"2014-06-08 00:00:00",63098,798912,130675,16546,,,,,,
"2014-06-09 00:00:00",62826,789361,137338,16609,,,,,,
"2014-06-10 00:00:00",62756,783876,133723,16446,,,,,,
"2014-06-11 00:00:00",60266,771885,130179,16027,,,,,,
"2014-06-12 00:00:00",66656,806131,121324,16071,,,,,,
"2014-06-13 00:00:00",70409,832085,125319,17525,,,,,,
"2014-06-14 00:00:00",70452,811921,139039,18109,,,,,,
"2014-06-15 00:00:00",64302,766156,147677,16879,,,,,,
"2014-06-16 00:00:00",68190,759217,144416,16428,,,,,,
"2014-06-17 00:00:00",73098,755754,139352,15745,,,,,,
"2014-06-18 00:00:00",86765,532186,131798,14917,,,,,,
"2014-06-19 00:00:00",89077,778962,123559,15382,,,,,,
"2014-06-20 00:00:00",86051,824827,123722,15428,,,,,,
"2014-06-21 00:00:00",85231,783504,148769,16553,,,,,,
"2014-06-22 00:00:00",81394,746380,145153,15623,,,,,,
"2014-06-23 00:00:00",79953,733782,146010,15477,,,,,,
"2014-06-24 00:00:00",78382,728402,150051,15163,,,,,,
"2014-06-25 00:00:00",81506,715385,154182,14324,,,,,,
"2014-06-26 00:00:00",80910,747148,146875,14445,,,,,,
"2014-06-27 00:00:00",76766,764227,145018,14305,,,,,,
"2014-06-28 00:00:00",78227,775279,162626,15321,,,,,,
"2014-06-29 00:00:00",77598,730276,165292,15260,,,,,,
"2014-06-30 00:00:00",76052,728779,160439,14470,,,,,,
"2014-07-01 00:00:00",76060,874975,194016,15027,,,,,,
"2014-07-02 00:00:00",76974,719438,183071,14150,,,,,,
"2014-07-03 00:00:00",76346,738678,170854,13481,,,,,,
"2014-07-04 00:00:00",74163,766644,157654,13740,,,,,,
"2014-07-05 00:00:00",74613,759586,173510,15232,,,,,,
"2014-07-06 00:00:00",74771,734125,171220,14783,,,,,,
"2014-07-07 00:00:00",75691,805506,163294,14797,,,,,,
"2014-07-08 00:00:00",74656,857863,158216,14184,,,,,,
"2014-07-09 00:00:00",75472,852344,158035,13915,,,,,,
"2014-07-10 00:00:00",74625,891058,162225,13422,,,,,,
"2014-07-11 00:00:00",73357,885423,160536,13325,,,,,,
"2014-07-12 00:00:00",72156,841743,150723,13884,,,,,,
"2014-07-13 00:00:00",74375,803778,165848,13628,,,,,,
"2014-07-14 00:00:00",74641,777538,165791,13525,,,,,,
"2014-07-15 00:00:00",72468,736209,161747,13437,,,,,,
"2014-07-16 00:00:00",73309,726226,156178,12510,,,,,,
"2014-07-17 00:00:00",70827,813808,153326,12006,,,,,,
"2014-07-18 00:00:00",69259,861117,145907,11933,,,,,,
"2014-07-19 00:00:00",72127,833276,162164,13355,,,,,,
"2014-07-20 00:00:00",72332,861604,156268,12795,,,,,,
"2014-07-21 00:00:00",73744,789383,163137,12698,,,,,,
"2014-07-22 00:00:00",71465,771097,158315,12370,,,,,,
"2014-07-23 00:00:00",72338,759592,156353,12097,,,,,,
"2014-07-24 00:00:00",72345,765578,152883,11691,,,,,,
"2014-07-25 00:00:00",70646,770144,151488,11886,,,,,,
"2014-07-26 00:00:00",73428,776630,167430,12909,,,,,,
"2014-07-27 00:00:00",73805,755602,171261,12605,,,,,,
"2014-07-28 00:00:00",75856,734950,167757,12587,,,,,,
"2014-07-29 00:00:00",72830,728499,166642,11860,,,,,,
"2014-07-30 00:00:00",68004,482992,161796,11111,,,,,,
"2014-07-31 00:00:00",74229,733375,162881,11291,,,,,,
"2014-08-01 00:00:00",83414,774319,277192,12764,,,,,,
"2014-08-02 00:00:00",75286,755965,178670,12862,,,,,,
"2014-08-03 00:00:00",74623,729972,189853,12335,,,,,,
"2014-08-04 00:00:00",73823,729111,186021,11841,,,,,,
"2014-08-05 00:00:00",68023,444221,170376,11057,,,,,,
"2014-08-06 00:00:00",75372,717892,180958,11910,,,,,,
"2014-08-07 00:00:00",74131,727835,178871,11334,,,,,,
"2014-08-08 00:00:00",74058,743085,176850,11642,,,,,,
"2014-08-09 00:00:00",77162,753337,191704,12668,,,,,,
"2014-08-10 00:00:00",71747,493227,183412,11873,,,,,,
"2014-08-11 00:00:00",74081,735456,184545,12015,,,,,,
"2014-08-12 00:00:00",71700,724333,187733,11487,,,,,,
"2014-08-13 00:00:00",71666,723740,227074,10643,,,,,,
"2014-08-14 00:00:00",73468,709943,224200,10864,,,,,,
"2014-08-15 00:00:00",78102,742036,247871,11318,,,,,,
"2014-08-16 00:00:00",78833,756195,275014,12519,,,,,,
"2014-08-17 00:00:00",73625,729790,245554,11338,,,,,,
"2014-08-18 00:00:00",72495,731207,220847,11313,,,,,,
"2014-08-19 00:00:00",70495,740153,217633,10888,,,,,,
"2014-08-20 00:00:00",71240,716396,212574,10613,,,,,,
"2014-08-21 00:00:00",71676,742164,208364,10705,,,,,,
"2014-08-22 00:00:00",83645,744850,210841,11423,,,,,,
"2014-08-23 00:00:00",83986,776400,228936,12318,,,,,,
"2014-08-24 00:00:00",76942,735866,213502,11160,,,,,,
"2014-08-25 00:00:00",70128,733808,211170,10746,,,,,,
"2014-08-26 00:00:00",69163,738322,200193,10481,,,,,,
"2014-08-27 00:00:00",69195,733573,208428,10013,,,,,,
"2014-08-28 00:00:00",73781,751336,209288,10332,,,,,,
"2014-08-29 00:00:00",84604,775707,220227,11696,,,,,,
"2014-08-30 00:00:00",84004,767429,220409,11726,,,,,,
"2014-08-31 00:00:00",84636,708046,227276,11019,,,,,,
"2014-09-01 00:00:00",93749,864261,242494,11040,,,,,,
"2014-09-02 00:00:00",64237,702894,205170,8821,,,,,,
"2014-09-03 00:00:00",63967,711115,199955,8134,,,,,,
"2014-09-04 00:00:00",71268,787856,216998,8558,,,,,,
"2014-09-05 00:00:00",91490,811532,232911,10774,,,,,,
"2014-09-06 00:00:00",88856,830325,241620,11291,,,,,,
"2014-09-07 00:00:00",70745,738234,217032,8756,,,,,,
"2014-09-08 00:00:00",64743,742054,209270,8412,,,,,,
"2014-09-09 00:00:00",64129,744625,204605,8097,,,,,,
"2014-09-10 00:00:00",61515,750746,207622,8097,,,,,,
"2014-09-11 00:00:00",70229,799747,225640,8625,,,,,,
"2014-09-12 00:00:00",89965,820894,240450,10816,,,,,,
"2014-09-13 00:00:00",90360,828947,239484,11146,,,,,,
"2014-09-14 00:00:00",67284,740055,225370,8490,,,,,,
"2014-09-15 00:00:00",59910,725711,212225,8031,,,,,,
"2014-09-16 00:00:00",61011,732688,212261,8147,,,,,,
"2014-09-17 00:00:00",64869,738122,212285,7650,,,,,,
"2014-09-18 00:00:00",74132,794295,221505,8344,,,,,,
"2014-09-19 00:00:00",91683,837163,235786,10840,,,,,,
"2014-09-20 00:00:00",88990,795571,235997,11030,,,,,,
"2014-09-21 00:00:00",68578,725249,218868,8386,,,,,,
"2014-09-22 00:00:00",64381,733014,211890,8078,,,,,,
"2014-09-23 00:00:00",63768,744124,207820,7869,,,,,,
"2014-09-24 00:00:00",52078,441244,168851,5923,,,,,,
"2014-09-25 00:00:00",74834,577251,216907,7834,,,,,,
"2014-09-26 00:00:00",94192,852679,237650,10396,,,,,,
"2014-09-27 00:00:00",89983,865814,242527,10611,,,,,,
"2014-09-28 00:00:00",70563,772393,216806,8353,,,,,,
"2014-09-29 00:00:00",63503,784180,212896,8096,,,,,,
