"DateTime","Geneshift","Z1 Battle Royale","PUBG: BATTLEGROUNDS","Ring of Elysium","Realm Royale Reforged","Fall Guys","Apex Legends","NARAKA: BLADEPOINT","Battlefield™ V","Crab Game"
"2019-12-03 00:00:00",22,331,613762,7031,1860,,,,,
"2019-12-04 00:00:00",160,356,625363,7167,1720,,,,,
"2019-12-05 00:00:00",104,369,622679,6824,1751,,,,,
"2019-12-06 00:00:00",71,340,652974,6687,1923,,,,,
"2019-12-07 00:00:00",30,417,693723,8065,2203,,,,,
"2019-12-08 00:00:00",19,456,665264,8458,2362,,,,,
"2019-12-09 00:00:00",23,393,615244,7200,1934,,,,,
"2019-12-10 00:00:00",12,395,606618,6653,1867,,,,,
"2019-12-11 00:00:00",85,361,613579,6845,1866,,,,,
"2019-12-12 00:00:00",10,348,599733,6442,1857,,,,,
"2019-12-13 00:00:00",364,365,633518,6902,1889,,,,,
"2019-12-14 00:00:00",24,418,670449,7822,2321,,,,,
"2019-12-15 00:00:00",29,418,646119,8014,2331,,,,,
"2019-12-16 00:00:00",76,393,602784,6655,1945,,,,,
"2019-12-17 00:00:00",72,358,593326,6248,2014,,,,,
"2019-12-18 00:00:00",85,370,597820,6896,1799,,,,,
"2019-12-19 00:00:00",618,344,585832,6290,1800,,,,,
"2019-12-20 00:00:00",488,340,606788,7062,1903,,,,,
"2019-12-21 00:00:00",495,377,661686,8171,2084,,,,,
"2019-12-22 00:00:00",219,431,645978,8403,2196,,,,,
"2019-12-23 00:00:00",348,405,612863,7974,2102,,,,,
"2019-12-24 00:00:00",269,330,565210,7386,1779,,,,,
"2019-12-25 00:00:00",182,426,594632,7234,1968,,,,,
"2019-12-26 00:00:00",186,393,617390,7261,2119,,,,,
"2019-12-27 00:00:00",201,471,643169,7440,2130,,,,,
"2019-12-28 00:00:00",113,529,669907,8115,2277,,,,,
"2019-12-29 00:00:00",68,472,638320,8111,2369,,,,,
"2019-12-30 00:00:00",161,523,614577,7397,2361,,,,,
"2019-12-31 00:00:00",79,365,567385,7281,1852,,,,,
"2020-01-01 00:00:00",202,525,614363,9192,2384,,,,,
"2020-01-02 00:00:00",181,496,599263,7913,2372,,,,,
"2020-01-03 00:00:00",172,508,632760,8021,2390,,,,,
"2020-01-04 00:00:00",127,528,651756,8605,2538,,,,,
"2020-01-05 00:00:00",117,529,650503,8752,2647,,,,,
"2020-01-06 00:00:00",83,494,610334,7782,2243,,,,,
"2020-01-07 00:00:00",204,444,606420,7189,2103,,,,,
"2020-01-08 00:00:00",113,638,609793,7664,2148,,,,,
"2020-01-09 00:00:00",172,940,613508,6869,2036,,,,,
"2020-01-10 00:00:00",25,803,593145,6846,2175,,,,,
"2020-01-11 00:00:00",10,1061,610738,8041,2503,,,,,
"2020-01-12 00:00:00",13,3621,603448,8306,2573,,,,,
"2020-01-13 00:00:00",14,4066,549598,6693,2056,,,,,
"2020-01-14 00:00:00",8,5315,542679,6492,2113,,,,,
"2020-01-15 00:00:00",67,5604,533338,6662,2013,,,,,
"2020-01-16 00:00:00",14,5933,499473,5624,1987,,,,,
"2020-01-17 00:00:00",19,6463,498798,5872,2203,,,,,
"2020-01-18 00:00:00",11,7390,508173,6833,2575,,,,,
"2020-01-19 00:00:00",13,9370,513903,7174,2686,,,,,
"2020-01-20 00:00:00",11,9562,483076,6018,2311,,,,,
"2020-01-21 00:00:00",150,9006,475652,5437,2150,,,,,
"2020-01-22 00:00:00",18,8627,528722,5870,2052,,,,,
"2020-01-23 00:00:00",11,8448,500323,5609,2052,,,,,
"2020-01-24 00:00:00",38,7678,339070,4566,2171,,,,,
"2020-01-25 00:00:00",78,8267,404964,6111,2608,,,,,
"2020-01-26 00:00:00",27,9223,451913,6770,2722,,,,,
"2020-01-27 00:00:00",31,7947,457318,5858,2190,,,,,
"2020-01-28 00:00:00",17,7530,474702,5988,2206,,,,,
"2020-01-29 00:00:00",33,6950,497818,6553,2296,,,,,
"2020-01-30 00:00:00",25,6604,516015,6369,2235,,,,,
"2020-01-31 00:00:00",8,5843,540487,6498,2384,,,,,
"2020-02-01 00:00:00",50,6122,566938,7372,2843,,,,,
"2020-02-02 00:00:00",49,6721,581046,7738,3100,,,,,
"2020-02-03 00:00:00",10,5551,562616,6833,2324,,,,,
"2020-02-04 00:00:00",9,5069,563399,6497,2823,,,,,
"2020-02-05 00:00:00",19,4716,572778,6749,2471,,,,,
"2020-02-06 00:00:00",11,4549,572594,6709,2354,,,,,
"2020-02-07 00:00:00",23,4002,582207,6979,2590,,,,,
"2020-02-08 00:00:00",41,4152,595029,7583,2902,,,,,
"2020-02-09 00:00:00",40,4953,604948,7958,3156,,,,,
"2020-02-10 00:00:00",12,3728,579106,7391,2502,,,,,
"2020-02-11 00:00:00",32,3264,582419,7007,2394,,,,,
"2020-02-12 00:00:00",12,2806,578459,7261,2432,,,,,
"2020-02-13 00:00:00",26,2612,569867,6719,2364,,,,,
"2020-02-14 00:00:00",36,2110,559630,6443,2212,,,,,
"2020-02-15 00:00:00",186,2515,590771,7616,2605,,,,,
"2020-02-16 00:00:00",192,2542,591726,7684,2718,,,,,
"2020-02-17 00:00:00",141,2071,562142,6670,2447,,,,,
"2020-02-18 00:00:00",17,1819,555361,6342,2314,,,,,
"2020-02-19 00:00:00",16,1774,614184,6805,2369,,,,,
"2020-02-20 00:00:00",10,1648,577104,6692,2272,,,,,
"2020-02-21 00:00:00",9,1540,583688,6438,2098,,,,,
"2020-02-22 00:00:00",78,1669,586862,7193,2427,,,,,
"2020-02-23 00:00:00",17,1667,584139,7447,2597,,,,,
"2020-02-24 00:00:00",19,1339,542926,6640,2290,,,,,
"2020-02-25 00:00:00",19,1218,544082,6250,2457,,,,,
"2020-02-26 00:00:00",35,1195,550151,6367,2366,,,,,
"2020-02-27 00:00:00",272,1140,534040,6799,2236,,,,,
"2020-02-28 00:00:00",23,1118,548394,6665,2244,,,,,
"2020-02-29 00:00:00",24,1313,569147,7423,2582,,,,,
"2020-03-01 00:00:00",54,1362,562538,7639,2620,,,,,
"2020-03-02 00:00:00",203,981,532317,6494,2229,,,,,
"2020-03-03 00:00:00",10,961,528097,6455,2147,,,,,
"2020-03-04 00:00:00",11,741,532433,6595,2284,,,,,
"2020-03-05 00:00:00",10,819,521267,5978,2192,,,,,
"2020-03-06 00:00:00",164,781,541116,6269,2234,,,,,
"2020-03-07 00:00:00",17,958,559301,7078,2515,,,,,
"2020-03-08 00:00:00",14,1012,552350,7517,2750,,,,,
"2020-03-09 00:00:00",13,713,497139,6418,2229,,,,,
"2020-03-10 00:00:00",14,699,511646,6046,2227,,,,,
"2020-03-11 00:00:00",68,355,499914,5717,2222,,,,,
"2020-03-12 00:00:00",11,754,500574,5627,2189,,,,,
"2020-03-13 00:00:00",19,867,523702,6103,2372,,,,,
"2020-03-14 00:00:00",79,881,525462,6676,2640,,,,,
"2020-03-15 00:00:00",210,934,515050,6790,2945,,,,,
"2020-03-16 00:00:00",10,850,486076,5888,3092,,,,,
"2020-03-17 00:00:00",146,794,471235,5508,3395,,,,,
"2020-03-18 00:00:00",72,786,488092,5795,3262,,,,,
"2020-03-19 00:00:00",410,782,495750,6255,3289,,,,,
"2020-03-20 00:00:00",66,774,501729,6036,3254,,,,,
"2020-03-21 00:00:00",50,722,525096,6743,3454,,,,,
"2020-03-22 00:00:00",65,722,527361,6695,3550,,,,,
"2020-03-23 00:00:00",47,631,573661,6108,3390,,,,,
"2020-03-24 00:00:00",13,631,534857,5522,3456,,,,,
"2020-03-25 00:00:00",12,616,546511,5915,3519,,,,,
"2020-03-26 00:00:00",62,624,551705,5718,3370,,,,,
"2020-03-27 00:00:00",21,607,558011,5417,3277,,,,,
"2020-03-28 00:00:00",108,613,565660,5596,3309,,,,,
"2020-03-29 00:00:00",20,632,562701,5932,3368,,,,,
"2020-03-30 00:00:00",20,652,530038,5297,3355,,,,,
"2020-03-31 00:00:00",17,567,508285,4892,3435,,,,,
"2020-04-01 00:00:00",18,575,596513,4922,3348,,,,,
"2020-04-02 00:00:00",17,607,567655,4703,3353,,,,,
"2020-04-03 00:00:00",147,754,560748,4913,3231,,,,,
"2020-04-04 00:00:00",299,945,925699,11618,3477,,,,,
"2020-04-05 00:00:00",26,611,565383,5769,3369,,,,,
"2020-04-06 00:00:00",19,569,548834,5423,3314,,,,,
"2020-04-07 00:00:00",35,590,519292,5024,3347,,,,,
"2020-04-08 00:00:00",36,577,494388,5251,3481,,,,,
"2020-04-09 00:00:00",98,524,498418,9022,3536,,,,,
"2020-04-10 00:00:00",110,508,523198,7103,3527,,,,,
"2020-04-11 00:00:00",118,517,543263,6681,3428,,,,,
"2020-04-12 00:00:00",17,461,520019,6245,3611,,,,,
"2020-04-13 00:00:00",77,471,490184,5907,3567,,,,,
"2020-04-14 00:00:00",70,412,478522,5286,3537,,,,,
"2020-04-15 00:00:00",163,383,456664,5292,3519,,,,,
"2020-04-16 00:00:00",110,376,458238,4660,3406,,,,,
"2020-04-17 00:00:00",88,441,475704,4463,3305,,,,,
"2020-04-18 00:00:00",20,501,491492,4765,3361,,,,,
"2020-04-19 00:00:00",174,552,480387,4576,3260,,,,,
"2020-04-20 00:00:00",396,431,458254,4315,3269,,,,,
"2020-04-21 00:00:00",37,445,456459,3939,3299,,,,,
"2020-04-22 00:00:00",36,400,573938,4050,3140,,,,,
"2020-04-23 00:00:00",262,402,562374,3589,3251,,,,,
"2020-04-24 00:00:00",116,445,581626,3960,3198,,,,,
"2020-04-25 00:00:00",98,444,581831,4127,3101,,,,,
"2020-04-26 00:00:00",61,454,568204,3902,3011,,,,,
"2020-04-27 00:00:00",203,393,560824,3746,3046,,,,,
"2020-04-28 00:00:00",50,432,558204,3499,3050,,,,,
"2020-04-29 00:00:00",97,431,518053,3411,3097,,,,,
"2020-04-30 00:00:00",79,431,516565,3347,3105,,,,,
"2020-05-01 00:00:00",95,433,505404,3657,3121,,,,,
"2020-05-02 00:00:00",131,405,481598,3592,3086,,,,,
"2020-05-03 00:00:00",23,414,499738,3530,3137,,,,,
"2020-05-04 00:00:00",95,389,505949,3608,2879,,,,,
"2020-05-05 00:00:00",75,379,497528,3123,2936,,,,,
"2020-05-06 00:00:00",84,364,495199,3212,2887,,,,,
"2020-05-07 00:00:00",82,369,500753,3197,2869,,,,,
"2020-05-08 00:00:00",95,372,504529,3215,2800,,,,,
"2020-05-09 00:00:00",146,389,526081,3337,2722,,,,,
"2020-05-10 00:00:00",330,402,506627,3242,2673,,,,,
"2020-05-11 00:00:00",470,389,495045,3289,2778,,,,,
"2020-05-12 00:00:00",1356,345,486374,3100,2387,,,,,
"2020-05-13 00:00:00",1045,352,493738,3112,2516,,,,,
"2020-05-14 00:00:00",440,345,503740,2922,2542,,,,,
"2020-05-15 00:00:00",295,340,480226,2934,2459,,,,,
"2020-05-16 00:00:00",224,384,507640,2966,2360,,,,,
"2020-05-17 00:00:00",174,355,487848,2898,2541,,,,,
"2020-05-18 00:00:00",111,313,472825,2749,2371,,,,,
"2020-05-19 00:00:00",113,314,471867,2797,2350,,,,,
"2020-05-20 00:00:00",156,315,516299,2694,2451,,,,,
"2020-05-21 00:00:00",228,402,528707,2522,2302,,,,,
"2020-05-22 00:00:00",115,404,527297,2968,2258,,,,,
"2020-05-23 00:00:00",185,369,553620,2789,2317,,,,,
"2020-05-24 00:00:00",135,390,551966,2853,2333,,,,,
"2020-05-25 00:00:00",177,343,543158,2885,2474,,,,,
"2020-05-26 00:00:00",191,299,533813,2693,2312,,,,,
"2020-05-27 00:00:00",104,316,530444,2704,2276,,,,,
"2020-05-28 00:00:00",309,304,511520,2537,2401,,,,,
"2020-05-29 00:00:00",67,333,531660,2909,2454,,,,,
"2020-05-30 00:00:00",340,358,554821,2848,2435,,,,,
"2020-05-31 00:00:00",234,374,531298,2861,2424,,,,,
"2020-06-01 00:00:00",231,336,499612,2835,2477,,,,,
"2020-06-02 00:00:00",150,301,494188,2643,2210,,,,,
"2020-06-03 00:00:00",40,308,499154,2820,2217,,,,,
"2020-06-04 00:00:00",236,305,499208,2576,2260,,,,,
"2020-06-05 00:00:00",151,315,537617,2493,2191,,,,,
"2020-06-06 00:00:00",145,340,546782,2672,2149,,,,,
"2020-06-07 00:00:00",148,326,527883,2787,2245,,,,,
"2020-06-08 00:00:00",352,313,504249,2699,2165,,,,,
"2020-06-09 00:00:00",2770,300,484384,2619,2116,,,,,
"2020-06-10 00:00:00",1278,324,478455,2600,2137,,,,,
"2020-06-11 00:00:00",575,260,471404,2446,2075,,,,272,
"2020-06-12 00:00:00",384,268,489859,2526,1851,,,,951,
"2020-06-13 00:00:00",296,282,499110,2514,1848,,,,1706,
"2020-06-14 00:00:00",265,313,490243,2669,1859,,,,2007,
"2020-06-15 00:00:00",345,248,474875,2494,1971,,,,1883,
"2020-06-16 00:00:00",203,264,470299,2393,1869,,,,1926,
"2020-06-17 00:00:00",185,287,493971,2555,1931,,,,1874,
"2020-06-18 00:00:00",136,265,470307,2548,1829,,,,1889,
"2020-06-19 00:00:00",145,258,492998,2815,1784,,,,1941,
"2020-06-20 00:00:00",429,268,506989,2826,1812,,,,2034,
"2020-06-21 00:00:00",1570,262,495109,2653,1788,,,,1988,
"2020-06-22 00:00:00",422,261,476207,2714,1800,,,,1763,
"2020-06-23 00:00:00",1069,259,458075,2709,1818,,,,1647,
"2020-06-24 00:00:00",441,256,474288,2761,1814,,,,1753,
"2020-06-25 00:00:00",624,369,461921,2445,1751,,,,1587,
"2020-06-26 00:00:00",393,233,468640,2589,1778,,,,1742,
"2020-06-27 00:00:00",566,241,474347,2250,1637,,,,1854,
"2020-06-28 00:00:00",312,300,469812,2223,1854,,,,1906,
"2020-06-29 00:00:00",127,261,463642,2346,1827,,,,1745,
"2020-06-30 00:00:00",414,265,448053,2268,1860,,,,1777,
"2020-07-01 00:00:00",473,256,459555,2340,1821,,,,1758,
"2020-07-02 00:00:00",358,246,461131,2126,1895,,,,1837,
"2020-07-03 00:00:00",678,246,467796,2396,1734,,,,1983,
"2020-07-04 00:00:00",298,294,489778,2317,1786,,,,2116,
"2020-07-05 00:00:00",316,325,476409,2300,1947,,,,2234,
"2020-07-06 00:00:00",245,249,457287,2410,1854,,,,2051,
"2020-07-07 00:00:00",232,288,457916,2301,1889,,,,1920,
"2020-07-08 00:00:00",290,283,452210,2341,1815,,,,1943,
"2020-07-09 00:00:00",258,258,442628,2003,1885,,,,1958,
"2020-07-10 00:00:00",491,269,450141,2270,1735,,,,2020,
"2020-07-11 00:00:00",451,304,457976,2239,1762,,,,1963,
"2020-07-12 00:00:00",114,324,449756,2247,1903,,,,1939,
"2020-07-13 00:00:00",284,257,425626,2247,1801,,,,1641,
"2020-07-14 00:00:00",200,262,423564,2151,1893,,,,1575,
"2020-07-15 00:00:00",76,236,407534,2168,1930,,,,1423,
"2020-07-16 00:00:00",82,268,405138,1957,1804,,,,1436,
"2020-07-17 00:00:00",42,306,421350,2136,1689,,,,1428,
"2020-07-18 00:00:00",123,313,427521,2128,1747,,,,1476,
"2020-07-19 00:00:00",108,358,420289,2153,1777,,,,1449,
"2020-07-20 00:00:00",50,271,399078,2215,1816,,,,1243,
"2020-07-21 00:00:00",110,279,389836,2057,1865,,,,1260,
"2020-07-22 00:00:00",40,343,468605,2152,1813,,,,1146,
"2020-07-23 00:00:00",165,356,443326,1884,1809,,,,1171,
"2020-07-24 00:00:00",62,340,450139,2023,1703,,,,1224,
"2020-07-25 00:00:00",35,411,456707,1998,1728,,,,1218,
"2020-07-26 00:00:00",38,394,468927,2053,1776,,,,1201,
"2020-07-27 00:00:00",167,378,450134,2173,1826,,,,1222,
"2020-07-28 00:00:00",120,418,438898,2069,1760,,,,1209,
"2020-07-29 00:00:00",36,496,440850,2194,1740,,,,1190,
"2020-07-30 00:00:00",170,337,435739,2079,1802,,,,1189,
"2020-07-31 00:00:00",173,375,439395,2333,1661,,,,1179,
"2020-08-01 00:00:00",34,355,443567,2263,1657,,,,1243,
"2020-08-02 00:00:00",83,418,428602,2347,1900,,,,1272,
"2020-08-03 00:00:00",36,407,435052,2378,1855,,,,1222,
"2020-08-04 00:00:00",266,394,431096,2442,1884,76520,,,1199,
"2020-08-05 00:00:00",143,371,422748,2374,1727,82351,,,1091,
"2020-08-06 00:00:00",203,412,412002,2168,1744,92311,,,1075,
"2020-08-07 00:00:00",58,416,414644,2354,1512,87481,,,1068,
"2020-08-08 00:00:00",34,397,411710,2188,1587,124772,,,1149,
"2020-08-09 00:00:00",94,389,409260,2198,1691,115780,,,1220,
"2020-08-10 00:00:00",149,368,409096,2374,1658,125034,,,1166,
"2020-08-11 00:00:00",336,395,400251,2356,1725,135429,,,1175,
"2020-08-12 00:00:00",144,371,408258,2324,1689,136645,,,3297,
"2020-08-13 00:00:00",204,465,390387,2159,1738,157890,,,5559,
"2020-08-14 00:00:00",29,515,389832,2304,1644,156664,,,6853,
"2020-08-15 00:00:00",27,523,398581,2139,1754,160971,,,7988,
"2020-08-16 00:00:00",168,550,403074,2373,1821,162149,,,9080,
"2020-08-17 00:00:00",204,514,385415,2466,1789,161898,,,8889,
"2020-08-18 00:00:00",32,408,381194,2298,1823,162326,,,8367,
"2020-08-19 00:00:00",33,542,404238,2432,1745,164698,,,7193,
"2020-08-20 00:00:00",222,522,374551,2169,1724,162608,,,6379,
"2020-08-21 00:00:00",215,543,365580,2303,1606,167349,,,5715,
"2020-08-22 00:00:00",294,499,387996,2318,1744,172213,,,5476,
"2020-08-23 00:00:00",196,529,394152,2316,1770,170864,,,5286,
"2020-08-24 00:00:00",111,460,382923,2405,1732,167601,,,4511,
"2020-08-25 00:00:00",122,404,344249,2250,1784,168467,,,3986,
"2020-08-26 00:00:00",186,437,387287,2386,1806,165833,,,3939,
"2020-08-27 00:00:00",163,422,366992,2432,1676,163387,,,3853,
"2020-08-28 00:00:00",459,451,384352,2686,1694,165521,,,3704,
"2020-08-29 00:00:00",384,457,396935,2973,1772,171056,,,4059,
"2020-08-30 00:00:00",262,340,380766,2780,1837,164997,,,3724,
"2020-08-31 00:00:00",72,410,375181,2646,1768,159797,,,3533,
"2020-09-01 00:00:00",260,376,371684,2563,1684,151933,,,3820,
"2020-09-02 00:00:00",56,393,383191,2611,1653,145461,,,3942,
"2020-09-03 00:00:00",314,371,368720,2107,1559,136623,,,3942,
"2020-09-04 00:00:00",138,362,378164,2508,1456,145807,,,4114,
"2020-09-05 00:00:00",427,402,390307,2682,1529,140113,,,4474,
"2020-09-06 00:00:00",349,395,393525,2467,1591,134821,,,4425,
"2020-09-07 00:00:00",248,357,378482,2576,1739,120570,,,3871,
"2020-09-08 00:00:00",50,348,365664,2274,1597,108766,,,3852,
"2020-09-09 00:00:00",114,359,370187,2521,1594,105024,,,3607,
"2020-09-10 00:00:00",79,349,375901,2033,1612,99897,,,3676,
"2020-09-11 00:00:00",559,335,384260,2372,1599,103627,,,3661,
"2020-09-12 00:00:00",495,379,404149,2733,1698,110316,,,4024,
"2020-09-13 00:00:00",389,358,396628,2556,1658,101046,,,3766,
"2020-09-14 00:00:00",86,328,375115,2384,1598,84004,,,3203,
"2020-09-15 00:00:00",63,301,371233,2220,1571,90132,,,2961,
"2020-09-16 00:00:00",47,330,358110,2423,1515,87231,,,2705,
"2020-09-17 00:00:00",43,307,362854,2432,1534,78367,,,2782,
"2020-09-18 00:00:00",48,298,364565,2563,1582,84440,,,3069,
"2020-09-19 00:00:00",387,336,381798,2774,1657,86572,,,3253,
"2020-09-20 00:00:00",221,352,371398,2688,1754,78953,,,3082,
"2020-09-21 00:00:00",62,301,343759,2583,1529,65494,,,2747,
"2020-09-22 00:00:00",201,315,336952,2508,1538,61576,,,2658,
"2020-09-23 00:00:00",44,304,335062,2499,1546,58198,,,2552,
"2020-09-24 00:00:00",45,278,327058,2333,1402,53278,,,2551,
"2020-09-25 00:00:00",263,281,338744,2426,1467,59488,,,2582,
"2020-09-26 00:00:00",264,274,342838,2458,1603,59536,,,2807,
"2020-09-27 00:00:00",247,336,336556,2452,1549,56342,,,2641,
"2020-09-28 00:00:00",207,259,336222,2326,1480,44832,,,2328,
"2020-09-29 00:00:00",44,250,334691,2217,1360,43777,,,2345,
"2020-09-30 00:00:00",316,241,325135,2138,1299,45429,,,2520,
"2020-10-01 00:00:00",260,246,304349,2304,1354,42827,,,2422,
"2020-10-02 00:00:00",198,252,322535,2353,1400,45062,,,3450,
"2020-10-03 00:00:00",79,241,332403,2377,1440,46797,,,4391,
"2020-10-04 00:00:00",151,285,333706,2462,1583,45018,,,4944,
"2020-10-05 00:00:00",207,259,312145,2405,1314,39053,,,4734,
"2020-10-06 00:00:00",254,233,321536,2325,1321,39904,,,5171,
"2020-10-07 00:00:00",190,265,338371,2367,1272,40528,,,5137,
"2020-10-08 00:00:00",47,204,328207,2302,1305,84090,,,5076,
"2020-10-09 00:00:00",32,215,332041,2330,1375,62274,,,5435,
"2020-10-10 00:00:00",175,258,354872,2341,1491,62165,,,6198,
"2020-10-11 00:00:00",386,263,341001,2356,1523,51762,,,5979,
"2020-10-12 00:00:00",492,215,318080,2215,1430,41203,,,5255,
"2020-10-13 00:00:00",110,263,319650,2146,1387,38780,,,4889,
"2020-10-14 00:00:00",393,269,317312,2058,1430,40687,,,4569,
"2020-10-15 00:00:00",242,224,322090,1975,1388,35836,,,4259,
"2020-10-16 00:00:00",85,245,325227,2088,1374,39890,,,4567,
"2020-10-17 00:00:00",24,264,326320,2129,1524,40570,,,4658,
"2020-10-18 00:00:00",360,305,338658,2210,1725,37902,,,3854,
"2020-10-19 00:00:00",102,220,314156,1943,1329,29030,,,3602,
"2020-10-20 00:00:00",417,237,304894,1979,1422,28222,,,3458,
"2020-10-21 00:00:00",57,232,367499,1942,1396,26277,,,3313,
"2020-10-22 00:00:00",61,218,359911,1885,1378,25962,,,3394,
"2020-10-23 00:00:00",28,270,363319,2033,1389,28498,,,3832,
"2020-10-24 00:00:00",257,265,381079,2176,1522,29651,,,4031,
"2020-10-25 00:00:00",47,283,360700,2252,1549,25641,,,3385,
"2020-10-26 00:00:00",246,235,362304,2097,1329,22641,,,3010,
"2020-10-27 00:00:00",88,243,366312,2021,1282,21574,,,2884,
"2020-10-28 00:00:00",176,282,365878,1946,1405,21285,,,2945,
"2020-10-29 00:00:00",19,244,355108,1907,1372,20645,,,2878,
"2020-10-30 00:00:00",52,263,363275,1983,1350,23742,,,3220,
"2020-10-31 00:00:00",26,312,333173,1973,1427,23952,,,3241,
"2020-11-01 00:00:00",60,314,377047,2086,1510,22048,,,3175,
"2020-11-02 00:00:00",256,260,347125,1919,1359,18507,,,2665,
"2020-11-03 00:00:00",75,240,346450,1820,1333,18663,,,2614,
"2020-11-04 00:00:00",90,284,355278,1902,1344,17863,,,2715,
"2020-11-05 00:00:00",106,251,334974,1970,1367,16479,88869,,2826,
"2020-11-06 00:00:00",46,317,364611,1993,1394,18574,100028,,3196,
"2020-11-07 00:00:00",84,325,385002,2170,1581,19954,113394,,3473,
"2020-11-08 00:00:00",124,312,384175,2164,1444,17881,116660,,3236,
"2020-11-09 00:00:00",135,302,359602,1908,1284,14650,105216,,2833,
"2020-11-10 00:00:00",120,2036,357919,1788,1319,16991,106587,,2846,
"2020-11-11 00:00:00",46,293,350719,1798,1387,18471,100065,,2727,
"2020-11-12 00:00:00",101,303,360353,1794,1323,17083,100437,,2842,
"2020-11-13 00:00:00",34,294,381217,1894,1382,19481,106768,,3167,
"2020-11-14 00:00:00",37,356,404048,2114,1457,21781,112942,,3531,
"2020-11-15 00:00:00",189,361,408172,2207,1506,19670,113710,,3127,
"2020-11-16 00:00:00",68,419,374680,1836,1264,15887,100585,,2684,
"2020-11-17 00:00:00",181,330,382107,1886,1335,16004,102724,,2358,
"2020-11-18 00:00:00",57,355,393675,1844,1288,15788,101482,,2820,
"2020-11-19 00:00:00",37,341,388209,1831,1370,15132,106538,,2958,
"2020-11-20 00:00:00",24,659,400441,1974,1407,17059,110462,,3269,
"2020-11-21 00:00:00",81,445,435473,2255,1474,18782,117181,,3606,
"2020-11-22 00:00:00",28,395,433839,2317,1503,17417,117320,,3442,
"2020-11-23 00:00:00",241,337,405145,1943,1367,14018,103488,,2835,
"2020-11-24 00:00:00",247,302,394582,1905,1272,13352,103084,,2668,
"2020-11-25 00:00:00",121,331,396957,1841,1301,13947,105724,,2693,
"2020-11-26 00:00:00",146,296,402714,1736,1277,16888,104375,,3729,
"2020-11-27 00:00:00",80,344,417104,1860,1440,20001,107638,,5191,
"2020-11-28 00:00:00",20,375,440877,2037,1395,23148,112237,,6890,
"2020-11-29 00:00:00",20,357,438119,2125,1358,21130,110201,,7214,
"2020-11-30 00:00:00",24,348,406080,1818,1220,18315,100277,,6639,
"2020-12-01 00:00:00",24,330,400859,1764,1265,17725,101739,,7076,
"2020-12-02 00:00:00",18,377,413921,1749,1220,15900,111604,,6841,
"2020-12-03 00:00:00",27,354,402951,1619,1230,15083,107623,,6211,
"2020-12-04 00:00:00",62,317,412461,1776,1262,16249,108028,,6185,
"2020-12-05 00:00:00",149,380,435718,2049,1376,18399,113382,,6521,
"2020-12-06 00:00:00",182,368,434478,2034,1455,16217,112607,,5766,
"2020-12-07 00:00:00",273,342,402995,1878,1266,13821,102253,,4732,
"2020-12-08 00:00:00",373,364,396208,1818,1251,13049,100290,,4191,
"2020-12-09 00:00:00",139,372,390512,1787,1203,12942,96765,,4197,
"2020-12-10 00:00:00",215,344,370749,1774,1256,13472,85845,,3445,
"2020-12-11 00:00:00",83,344,389069,1938,1367,16018,90116,,3676,
"2020-12-12 00:00:00",135,451,412664,2046,1477,17872,95860,,4042,
"2020-12-13 00:00:00",180,394,411293,2087,1471,16436,94105,,3675,
"2020-12-14 00:00:00",111,335,379089,1796,1286,14612,85121,,3004,
"2020-12-15 00:00:00",94,324,366717,1792,1351,28892,86519,,3169,
"2020-12-16 00:00:00",148,324,413505,1676,1226,25275,90450,,3011,
"2020-12-17 00:00:00",282,353,411777,2100,1271,22112,91405,,3129,
"2020-12-18 00:00:00",181,345,424603,2285,1309,23810,93729,,3721,
"2020-12-19 00:00:00",117,367,445857,2499,1397,24130,97261,,4085,
"2020-12-20 00:00:00",50,362,443468,2669,1461,21938,96254,,3686,
"2020-12-21 00:00:00",53,367,411781,2340,1364,19878,93687,,3373,
"2020-12-22 00:00:00",26,390,411995,2323,1311,18174,94975,,3253,
"2020-12-23 00:00:00",31,352,399264,2263,1241,18752,92641,,3764,
"2020-12-24 00:00:00",127,325,384577,2613,1075,18997,91808,,4738,
"2020-12-25 00:00:00",52,370,391729,2567,1277,19809,91141,,5467,
"2020-12-26 00:00:00",251,405,440637,2911,1392,21450,98395,,6450,
"2020-12-27 00:00:00",259,411,447894,2815,1452,20339,101549,,6411,
"2020-12-28 00:00:00",257,361,419305,2562,1423,18710,97210,,6081,
"2020-12-29 00:00:00",189,409,422479,2433,1370,19514,96514,,6215,
"2020-12-30 00:00:00",99,373,414897,2492,1369,18840,96790,,6112,
"2020-12-31 00:00:00",65,395,358893,2327,1247,20961,83700,,6507,
"2021-01-01 00:00:00",122,359,416747,2582,1370,19784,94173,,7120,
"2021-01-02 00:00:00",70,392,426721,2648,1470,20717,101156,,7241,
"2021-01-03 00:00:00",54,373,438959,2537,1531,18658,101812,,6908,
"2021-01-04 00:00:00",54,317,420318,2354,1398,16951,97384,,6417,
"2021-01-05 00:00:00",334,331,419119,2343,1370,19962,96914,,6328,
"2021-01-06 00:00:00",61,326,425430,2290,1433,18534,107262,,6210,
"2021-01-07 00:00:00",48,336,432574,2464,1493,17245,105465,,5955,
"2021-01-08 00:00:00",53,278,429530,2489,1575,17293,106870,,5986,
"2021-01-09 00:00:00",87,387,454324,2565,1701,17381,109804,,5976,
